,Hours_Charged,Battery_Gained
15,0.5626641863178239,6.6879925589534714
31,2.6851348463900315,13.055404539170095
92,0.2368056005536967,5.71041680166109
81,7.785380158072005,23.0
63,2.198702500843389,11.596107502530167
10,3.8841352205313284,16.652405661593985
6,6.093178306604633,23.0
93,8.60193029987997,23.0
76,9.596603925089633,23.0
41,2.540026475845061,12.620079427535183
69,7.026773833967448,23.0
25,8.634132396872168,23.0
45,5.433930092046789,21.301790276140366
29,4.848699022882917,19.54609706864875
84,6.14879465498741,23.0
89,1.6342699483840695,9.902809845152209
82,9.185988248563405,23.0
80,6.9798681189211065,23.0
48,1.6045355412819307,9.813606623845793
86,1.0781335856230279,8.234400756869084
58,8.153828018868984,23.0
7,2.454926757047602,12.364780271142806
55,7.589886981484543,23.0
83,8.395837798118057,23.0
39,8.221888145643844,23.0
90,8.779598958596274,23.0
56,7.675909893998743,23.0
17,7.625937127371269,23.0
97,7.914067811129435,23.0
38,3.1013481608183002,14.3040444824549
61,7.399782092145389,23.0
66,0.12728781283319557,5.381863438499587
21,4.742916957945004,19.22875087383501
12,2.4917467672023665,12.4752403016071
1,6.448725773465166,23.0
46,9.106942762199745,23.0
72,2.6958417710548774,13.087525313164633
78,2.2091952248336355,11.627585674500907
75,7.276157585332173,23.0
8,5.774890512862337,22.324671538587012
59,1.633454653652484,9.900363960957453
67,2.7716041266463165,13.31481237993895
91,8.090625572579093,23.0
99,8.655400974220345,23.0
18,2.7924707249326888,13.377412174798067
22,2.5549918006353756,12.664975401906126
87,6.833404136084599,23.0
2,0.3186397322895984,5.955919196868795
60,8.27570079255024,23.0
98,3.637501742396859,15.912505227190577
26,3.782909123955447,16.34872737186634
74,6.85261553232161,23.0
85,4.723088570083654,19.16926571025096
3,7.405382006609269,23.0
34,5.069891718714535,20.209675156143604
27,8.561770959006136,23.0
64,3.2736686735101115,14.821006020530334
20,1.7358295905255916,10.207488771576774
94,7.543810074316038,23.0
5,7.382447704251922,23.0
42,1.1372799892664387,8.411839967799317
0,2.6608967073279546,12.982690121983865
51,6.578013363798581,23.0
71,4.2399439489866255,17.719831846959877
19,7.570022455860842,23.0
35,2.3390861551649245,12.017258465494773
16,2.8510549404696928,13.553164821409078
28,4.147560199913202,17.442680599739607
53,9.438567388891657,23.0
54,8.732780867091565,23.0
